"Categ";"CodCaract";"Caract";"CodValCaract";"ValCaract"
"COMPUTADORA PORTATIL";26325;"RAM";2553696;"RAM: 32 GB DDR4 3200 1600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2553698;"RAM: 64 GB DDR4 3200 1600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2553710;"RAM: 4 GB LPDDR5 5500 2750 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2553701;"RAM: 8 GB LPDDR5 5500 2750 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2745889;"RAM: 16 GB LPDDR5 6400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2154644;"RAM: 8 GB DDR5 4800 2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679800;"RAM: 12 GB DDR4 2666 333 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679801;"RAM: 8 GB DDR4 3733 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679802;"RAM: 16 GB DDR4 3733 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679803;"RAM: 8 GB LPDDR3 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679804;"RAM: 16 GB LPDDR3 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679805;"RAM: 12 GB DDR4 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679806;"RAM: 16 GB DDR4 2666 333 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679807;"RAM: 4 GB LPDDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679808;"RAM: 8 GB DDR4 2666 333 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679809;"RAM: 4 GB DDR4 1666 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679810;"RAM: 8 GB DDR4 1666 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679811;"RAM: 2 GB DDR3 1GHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679812;"RAM: 32 GB DDR4 2666 333 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679813;"RAM: 4 GB LPDDR3 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679814;"RAM: 24 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679815;"RAM: 6 GB DDR4 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679816;"RAM: 12 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679817;"RAM: 8 GB DDR4 2133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679818;"RAM: 04GB DDR4 2133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679819;"RAM: 32 GB DDR3 2133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679820;"RAM: 8 GB DDR3L 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679821;"RAM: 16 GB DDR4 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679822;"RAM: 8 GB DDR4 1866 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679823;"RAM: 4GB DDR4 1866 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679824;"RAM: 4 GB DDR4 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679825;"RAM: 8 GB DDR4 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679826;"RAM: 12 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679827;"RAM: 12 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679828;"RAM: 16 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679829;"RAM: 16 GB DDR3 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679830;"RAM: 16 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679831;"RAM: 16 GB DDR4 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679832;"RAM: 16 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679833;"RAM: 16 GB LPDDR3 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679834;"RAM: 2 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679835;"RAM: 2 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679836;"RAM: 2 GB LPDDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679837;"RAM: 4 GB DDR3 1066 133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679838;"RAM: 4 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679839;"RAM: 4 GB DDR3L 1333 166 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679840;"RAM: 4 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679841;"RAM: 4 GB DDR4 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679842;"RAM: 4 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679843;"RAM: 4 GB LPDDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679844;"RAM: 4 GB LPDDR3 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679845;"RAM: 6 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679846;"RAM: 6 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679847;"RAM: 8 GB DDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679848;"RAM: 8 GB DDR3L 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679849;"RAM: 8 GB DDR4 2133 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679850;"RAM: 8 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2641972;"RAM: 8 GB DDR4 5600 2800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679851;"RAM: 8 GB LPDDR3 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679852;"RAM: 8 GB LPDDR3 1866 233 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679853;"RAM: 64 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679854;"RAM: 4 GB DDR4 1600 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679855;"RAM: 4 GB LPDDR4 2133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679856;"RAM: 32 GB LPDDR4 4266 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679857;"RAM: 4 GB LPDDR4 4266 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679858;"RAM: 32 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679859;"RAM: 8 GB LPDDR4/LPDDR4X 4266 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679860;"RAM: 8 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679861;"RAM: 16 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679862;"RAM: 4 GB DDR4 2666 333 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679863;"RAM: 12 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679864;"RAM: 16 GB DDR4 2933 366 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679865;"RAM: 8 GB LPDDR4 2133 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679866;"RAM: 4 GB LPDDR4 3200 200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679867;"RAM: 32 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679868;"RAM: 20 GB DDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679869;"RAM: 8 GB LPDDR4 2400 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679870;"RAM: 8 GB LPDD4 - 2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679871;"RAM: 4 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679872;"RAM: 8GB LPDDR4  2666 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679873;"RAM: 4GB LPDDR4 2666 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679874;"RAM: 16 GB LPDDR4x 3200 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679875;"RAM: 24 GB DDR4 3200 400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679876;"RAM: 16 GB LPDDR5 4800 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679877;"RAM: 12 GB LPDDR4 -3733 Mhz"
"COMPUTADORA PORTATIL";26325;"RAM";1679878;"RAM: 8 GB LPDDR4 -2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679879;"RAM: 16 GB LPDDR4x 3733 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679880;"RAM: 16 GB DDR5 4800 600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679881;"RAM: 8 GB LPDDR4x 3733 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679882;"RAM: 8 GB LPDDR4 2933 366 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679883;"RAM: 8 GB LPDDR4X 4266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679884;"RAM: 16 GB LPDDR4X 4266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679885;"RAM: 16 GB LPDDR4/LPDDR4X 4266 266 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679886;"RAM: 32 GB DDR5 4800 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679887;"RAM: 8 GB DDR4 2933 366 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679888;"RAM: 16 GB LPDDR4 2933 366 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679889;"RAM: 16 GB LPDDR4x 4266 533 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1679890;"RAM: 32 GB LPDDR4x 4266 533 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2535536;"RAM: 16 GB DDR4 3200 1600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2627749;"RAM: 16 GB LPDDR5X 7500 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2034137;"RAM: 8 GB DDR5 5200 2600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1838442;"RAM: 32 GB LPDDR5 4800 2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1773913;"RAM: 8 GB DDR5 4800 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1885692;"RAM: 16 GB DDR5 5200 2600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1885694;"RAM: 8 GB DDR4 3200 1600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2626239;"RAM: 4 GB LPDDR5 6400 3200 Mhz"
"COMPUTADORA PORTATIL";26325;"RAM";2154645;"RAM: 16 GB DDR5 4800 2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2154646;"RAM: 32 GB DDR5 4800 2400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2154647;"RAM: 32 GB DDR5 5200 2600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2530209;"RAM: 16 GB DDR5 5600 2800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2813960;"RAM: 24 GB DDR5 4800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2813962;"RAM: 48 GB DDR5 4800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2746985;"RAM: 8 GB DDR5 5600 2800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";1780242;"RAM: 8 GB LPDDR5 4800 300 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2888895;"RAM: 16 GB LPDDR5X 8448 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2748428;"RAM: 32 GB DDR5 5600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2748431;"RAM: 16 GB LPDDR5 4800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2748432;"RAM: 16 GB DDR5 4800 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2748433;"RAM: 32 GB LPDDR5 6400 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2748434;"RAM: 64 GB DDR5 5600 MHz"
"COMPUTADORA PORTATIL";26325;"RAM";2553704;"RAM: 8 GB DDR4 2933 1466 MHz"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1744249;"ALMACENAMIENTO: 1 TB M.2 SSD NVMe"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1744250;"ALMACENAMIENTO: 512 GB M.2 SSD NVMe"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679891;"ALMACENAMIENTO: 256 GB SSD/500 GB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679892;"ALMACENAMIENTO: 32 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679893;"ALMACENAMIENTO: 320 GB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679894;"ALMACENAMIENTO: 320 GB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679895;"ALMACENAMIENTO: 500 GB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679896;"ALMACENAMIENTO: 500 GB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679897;"ALMACENAMIENTO: 512 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679898;"ALMACENAMIENTO: 64 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679899;"ALMACENAMIENTO: 750 GB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679900;"ALMACENAMIENTO: 750 GB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679901;"ALMACENAMIENTO: 8 GB-1 TB SSHD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679902;"ALMACENAMIENTO: 2 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679903;"ALMACENAMIENTO: 128 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679904;"ALMACENAMIENTO: 960 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679905;"ALMACENAMIENTO: 2 TB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679906;"ALMACENAMIENTO: 480 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679907;"ALMACENAMIENTO: 240 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679908;"ALMACENAMIENTO: 960 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679909;"ALMACENAMIENTO: SSHD 1 TB 5400 RPM, 8 GB FLASH"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679910;"ALMACENAMIENTO: 2 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679911;"ALMACENAMIENTO: 480 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679912;"ALMACENAMIENTO: 960 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679913;"ALMACENAMIENTO: SSHD 500 GB 7200 RPM / SATA 8GB NAND HYBRID"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679914;"ALMACENAMIENTO: 128 GB eMMC"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679915;"ALMACENAMIENTO: 128 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679916;"ALMACENAMIENTO: 1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679917;"ALMACENAMIENTO: 1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679918;"ALMACENAMIENTO: 1 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679919;"ALMACENAMIENTO: 1.5 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679920;"ALMACENAMIENTO: 128 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679921;"ALMACENAMIENTO: 128 GB SSD/500 GB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679922;"ALMACENAMIENTO: 16 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679923;"ALMACENAMIENTO: 180 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679924;"ALMACENAMIENTO: 192 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679925;"ALMACENAMIENTO: 240 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679926;"ALMACENAMIENTO: 256 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679927;"ALMACENAMIENTO: 16 GB eMMC"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679928;"ALMACENAMIENTO: 32 GB eMMC"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679929;"ALMACENAMIENTO: 240 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679930;"ALMACENAMIENTO: SSHD 500 GB 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679931;"ALMACENAMIENTO: 360 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679932;"ALMACENAMIENTO: 64 GB eMMC"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679933;"ALMACENAMIENTO: SSHD 500 GB 5400 RPM / SATA 8GB NAND HYBRID"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679934;"ALMACENAMIENTO: 256 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679935;"ALMACENAMIENTO: 512 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679936;"ALMACENAMIENTO: 512 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679937;"ALMACENAMIENTO: 256 GB SSD/256 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679938;"ALMACENAMIENTO: 64 GB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679939;"ALMACENAMIENTO: 500 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679940;"ALMACENAMIENTO: 1 TB SSD/1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679941;"ALMACENAMIENTO: 500 GB SSD/1 TB HDD 7200 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679942;"ALMACENAMIENTO: 256 GB SSD/ 512 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679943;"ALMACENAMIENTO: 256 GB SSD/1 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679944;"ALMACENAMIENTO: 128 GB NVMe"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679945;"ALMACENAMIENTO: 512 GB SSD/2 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679946;"ALMACENAMIENTO: 2 X 1 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679947;"ALMACENAMIENTO: 2 X 2 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679948;"ALMACENAMIENTO: 512 GB SSD/1 TB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679949;"ALMACENAMIENTO: 1 TB HDD 7200 RPM / 256 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679950;"ALMACENAMIENTO: 500 GB SSD/ 1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679951;"ALMACENAMIENTO: 250 GB SSD/ 1 TB HDD 5400 RPM"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679952;"ALMACENAMIENTO: 250 GB SSD"
"COMPUTADORA PORTATIL";26326;"ALMACENAMIENTO";1679953;"ALMACENAMIENTO: 256 GB NVMe"
"COMPUTADORA PORTATIL";26327;"PANTALLA";2529511;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 2880X1800 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";2641973;"PANTALLA: LCD CON RETROILUMINACION LED 16.0"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1773054;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 14.0"" 2560X1600 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1838450;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 13.3"" 1920X1200 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";2561436;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 13.3"" 2256X1504 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679954;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 14.0"" 1920X1200 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679955;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 2160X1440 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679956;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 13.9"" 3000X2000 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679957;"PANTALLA: LCD CON RETROILUMINACION LED 12.5"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679958;"PANTALLA: LCD CON RETROILUMINACION LED 12.5"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679959;"PANTALLA: LCD CON RETROILUMINACION LED 13.3"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679960;"PANTALLA: LCD CON RETROILUMINACION LED 13.3"" 1600X900 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679961;"PANTALLA: LCD CON RETROILUMINACION LED 13.3"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679962;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679963;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 1600X900 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679964;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679965;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 1920X1800 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679966;"PANTALLA: LCD CON RETROILUMINACION LED 14.0"" 2560X1440 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679967;"PANTALLA: LCD CON RETROILUMINACION LED 15.6"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679968;"PANTALLA: LCD CON RETROILUMINACION LED 15.6"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679969;"PANTALLA: LCD CON RETROILUMINACION LED 15.8"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679970;"PANTALLA: LCD CON RETROILUMINACION LED 17.3"" 1600X900 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679971;"PANTALLA: LCD CON RETROILUMINACION LED 17.3"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679972;"PANTALLA: LCD CON RETROILUMINACION LED 17.3"" 3840X2160 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679973;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 10.1"" 1280X800 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679974;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 11.6"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679975;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 11.6"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679976;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 12.0"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679977;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 12.0"" 1920X1280 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679978;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 12.5"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679979;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 12.5"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679980;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 12.5"" 2560X1440 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679981;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 13.3"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679982;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 13.3"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679983;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 14.0"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679984;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 14.0"" 1920X1080 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679985;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 14.0"" 2560X1440 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679986;"PANTALLA: LCD CON RETROILUMINACION LED TACTIL 15.6"" 1366X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679987;"PANTALLA: LCD CON RETROILUMINACION LED 13.3"" 1024X768 PIXELES"
"COMPUTADORA PORTATIL";26327;"PANTALLA";1679988;"PANTALLA: LCD CON RETROILUMINACION LED 14.1"" 1920X1080 PIXELES"
